date,Gini_Index_USA
1963-01-04,36.7
1963-01-11,36.7
1963-01-18,36.7
1963-01-25,36.7
1963-02-01,36.7
1963-02-08,36.7
1963-02-15,36.7
1963-02-22,36.7
1963-03-01,36.7
1963-03-08,36.7
1963-03-15,36.7
1963-03-22,36.7
1963-03-29,36.7
1963-04-05,36.7
1963-04-12,36.7
1963-04-19,36.7
1963-04-26,36.7
1963-05-03,36.7
1963-05-10,36.7
1963-05-17,36.7
1963-05-24,36.7
1963-05-31,36.7
1963-06-07,36.7
1963-06-14,36.7
1963-06-21,36.7
1963-06-28,36.7
1963-07-05,36.7
1963-07-12,36.7
1963-07-19,36.7
1963-07-26,36.7
1963-08-02,36.7
1963-08-09,36.7
1963-08-16,36.7
1963-08-23,36.7
1963-08-30,36.7
1963-09-06,36.7
1963-09-13,36.7
1963-09-20,36.7
1963-09-27,36.7
1963-10-04,36.7
1963-10-11,36.7
1963-10-18,36.7
1963-10-25,36.7
1963-11-01,36.7
1963-11-08,36.7
1963-11-15,36.7
1963-11-22,36.7
1963-11-29,36.7
1963-12-06,36.7
1963-12-13,36.7
1963-12-20,36.7
1963-12-27,36.7
1964-01-03,37.4
1964-01-10,37.4
1964-01-17,37.4
1964-01-24,37.4
1964-01-31,37.4
1964-02-07,37.4
1964-02-14,37.4
1964-02-21,37.4
1964-02-28,37.4
1964-03-06,37.4
1964-03-13,37.4
1964-03-20,37.4
1964-03-27,37.4
1964-04-03,37.4
1964-04-10,37.4
1964-04-17,37.4
1964-04-24,37.4
1964-05-01,37.4
1964-05-08,37.4
1964-05-15,37.4
1964-05-22,37.4
1964-05-29,37.4
1964-06-05,37.4
1964-06-12,37.4
1964-06-19,37.4
1964-06-26,37.4
1964-07-03,37.4
1964-07-10,37.4
1964-07-17,37.4
1964-07-24,37.4
1964-07-31,37.4
1964-08-07,37.4
1964-08-14,37.4
1964-08-21,37.4
1964-08-28,37.4
1964-09-04,37.4
1964-09-11,37.4
1964-09-18,37.4
1964-09-25,37.4
1964-10-02,37.4
1964-10-09,37.4
1964-10-16,37.4
1964-10-23,37.4
1964-10-30,37.4
1964-11-06,37.4
1964-11-13,37.4
1964-11-20,37.4
1964-11-27,37.4
1964-12-04,37.4
1964-12-11,37.4
1964-12-18,37.4
1964-12-25,37.4
1965-01-01,36.8
1965-01-08,36.8
1965-01-15,36.8
1965-01-22,36.8
1965-01-29,36.8
1965-02-05,36.8
1965-02-12,36.8
1965-02-19,36.8
1965-02-26,36.8
1965-03-05,36.8
1965-03-12,36.8
1965-03-19,36.8
1965-03-26,36.8
1965-04-02,36.8
1965-04-09,36.8
1965-04-16,36.8
1965-04-23,36.8
1965-04-30,36.8
1965-05-07,36.8
1965-05-14,36.8
1965-05-21,36.8
1965-05-28,36.8
1965-06-04,36.8
1965-06-11,36.8
1965-06-18,36.8
1965-06-25,36.8
1965-07-02,36.8
1965-07-09,36.8
1965-07-16,36.8
1965-07-23,36.8
1965-07-30,36.8
1965-08-06,36.8
1965-08-13,36.8
1965-08-20,36.8
1965-08-27,36.8
1965-09-03,36.8
1965-09-10,36.8
1965-09-17,36.8
1965-09-24,36.8
1965-10-01,36.8
1965-10-08,36.8
1965-10-15,36.8
1965-10-22,36.8
1965-10-29,36.8
1965-11-05,36.8
1965-11-12,36.8
1965-11-19,36.8
1965-11-26,36.8
1965-12-03,36.8
1965-12-10,36.8
1965-12-17,36.8
1965-12-24,36.8
1965-12-31,36.8
1966-01-07,37.1
1966-01-14,37.1
1966-01-21,37.1
1966-01-28,37.1
1966-02-04,37.1
1966-02-11,37.1
1966-02-18,37.1
1966-02-25,37.1
1966-03-04,37.1
1966-03-11,37.1
1966-03-18,37.1
1966-03-25,37.1
1966-04-01,37.1
1966-04-08,37.1
1966-04-15,37.1
1966-04-22,37.1
1966-04-29,37.1
1966-05-06,37.1
1966-05-13,37.1
1966-05-20,37.1
1966-05-27,37.1
1966-06-03,37.1
1966-06-10,37.1
1966-06-17,37.1
1966-06-24,37.1
1966-07-01,37.1
1966-07-08,37.1
1966-07-15,37.1
1966-07-22,37.1
1966-07-29,37.1
1966-08-05,37.1
1966-08-12,37.1
1966-08-19,37.1
1966-08-26,37.1
1966-09-02,37.1
1966-09-09,37.1
1966-09-16,37.1
1966-09-23,37.1
1966-09-30,37.1
1966-10-07,37.1
1966-10-14,37.1
1966-10-21,37.1
1966-10-28,37.1
1966-11-04,37.1
1966-11-11,37.1
1966-11-18,37.1
1966-11-25,37.1
1966-12-02,37.1
1966-12-09,37.1
1966-12-16,37.1
1966-12-23,37.1
1966-12-30,37.1
1967-01-06,36.9
1967-01-13,36.9
1967-01-20,36.9
1967-01-27,36.9
1967-02-03,36.9
1967-02-10,36.9
1967-02-17,36.9
1967-02-24,36.9
1967-03-03,36.9
1967-03-10,36.9
1967-03-17,36.9
1967-03-24,36.9
1967-03-31,36.9
1967-04-07,36.9
1967-04-14,36.9
1967-04-21,36.9
1967-04-28,36.9
1967-05-05,36.9
1967-05-12,36.9
1967-05-19,36.9
1967-05-26,36.9
1967-06-02,36.9
1967-06-09,36.9
1967-06-16,36.9
1967-06-23,36.9
1967-06-30,36.9
1967-07-07,36.9
1967-07-14,36.9
1967-07-21,36.9
1967-07-28,36.9
1967-08-04,36.9
1967-08-11,36.9
1967-08-18,36.9
1967-08-25,36.9
1967-09-01,36.9
1967-09-08,36.9
1967-09-15,36.9
1967-09-22,36.9
1967-09-29,36.9
1967-10-06,36.9
1967-10-13,36.9
1967-10-20,36.9
1967-10-27,36.9
1967-11-03,36.9
1967-11-10,36.9
1967-11-17,36.9
1967-11-24,36.9
1967-12-01,36.9
1967-12-08,36.9
1967-12-15,36.9
1967-12-22,36.9
1967-12-29,36.9
1968-01-05,36.3
1968-01-12,36.3
1968-01-19,36.3
1968-01-26,36.3
1968-02-02,36.3
1968-02-09,36.3
1968-02-16,36.3
1968-02-23,36.3
1968-03-01,36.3
1968-03-08,36.3
1968-03-15,36.3
1968-03-22,36.3
1968-03-29,36.3
1968-04-05,36.3
1968-04-12,36.3
1968-04-19,36.3
1968-04-26,36.3
1968-05-03,36.3
1968-05-10,36.3
1968-05-17,36.3
1968-05-24,36.3
1968-05-31,36.3
1968-06-07,36.3
1968-06-14,36.3
1968-06-21,36.3
1968-06-28,36.3
1968-07-05,36.3
1968-07-12,36.3
1968-07-19,36.3
1968-07-26,36.3
1968-08-02,36.3
1968-08-09,36.3
1968-08-16,36.3
1968-08-23,36.3
1968-08-30,36.3
1968-09-06,36.3
1968-09-13,36.3
1968-09-20,36.3
1968-09-27,36.3
1968-10-04,36.3
1968-10-11,36.3
1968-10-18,36.3
1968-10-25,36.3
1968-11-01,36.3
1968-11-08,36.3
1968-11-15,36.3
1968-11-22,36.3
1968-11-29,36.3
1968-12-06,36.3
1968-12-13,36.3
1968-12-20,36.3
1968-12-27,36.3
1969-01-03,36.0
1969-01-10,36.0
1969-01-17,36.0
1969-01-24,36.0
1969-01-31,36.0
1969-02-07,36.0
1969-02-14,36.0
1969-02-21,36.0
1969-02-28,36.0
1969-03-07,36.0
1969-03-14,36.0
1969-03-21,36.0
1969-03-28,36.0
1969-04-04,36.0
1969-04-11,36.0
1969-04-18,36.0
1969-04-25,36.0
1969-05-02,36.0
1969-05-09,36.0
1969-05-16,36.0
1969-05-23,36.0
1969-05-30,36.0
1969-06-06,36.0
1969-06-13,36.0
1969-06-20,36.0
1969-06-27,36.0
1969-07-04,36.0
1969-07-11,36.0
1969-07-18,36.0
1969-07-25,36.0
1969-08-01,36.0
1969-08-08,36.0
1969-08-15,36.0
1969-08-22,36.0
1969-08-29,36.0
1969-09-05,36.0
1969-09-12,36.0
1969-09-19,36.0
1969-09-26,36.0
1969-10-03,36.0
1969-10-10,36.0
1969-10-17,36.0
1969-10-24,36.0
1969-10-31,36.0
1969-11-07,36.0
1969-11-14,36.0
1969-11-21,36.0
1969-11-28,36.0
1969-12-05,36.0
1969-12-12,36.0
1969-12-19,36.0
1969-12-26,36.0
1970-01-02,36.6
1970-01-09,36.6
1970-01-16,36.6
1970-01-23,36.6
1970-01-30,36.6
1970-02-06,36.6
1970-02-13,36.6
1970-02-20,36.6
1970-02-27,36.6
1970-03-06,36.6
1970-03-13,36.6
1970-03-20,36.6
1970-03-27,36.6
1970-04-03,36.6
1970-04-10,36.6
1970-04-17,36.6
1970-04-24,36.6
1970-05-01,36.6
1970-05-08,36.6
1970-05-15,36.6
1970-05-22,36.6
1970-05-29,36.6
1970-06-05,36.6
1970-06-12,36.6
1970-06-19,36.6
1970-06-26,36.6
1970-07-03,36.6
1970-07-10,36.6
1970-07-17,36.6
1970-07-24,36.6
1970-07-31,36.6
1970-08-07,36.6
1970-08-14,36.6
1970-08-21,36.6
1970-08-28,36.6
1970-09-04,36.6
1970-09-11,36.6
1970-09-18,36.6
1970-09-25,36.6
1970-10-02,36.6
1970-10-09,36.6
1970-10-16,36.6
1970-10-23,36.6
1970-10-30,36.6
1970-11-06,36.6
1970-11-13,36.6
1970-11-20,36.6
1970-11-27,36.6
1970-12-04,36.6
1970-12-11,36.6
1970-12-18,36.6
1970-12-25,36.6
1971-01-01,36.9
1971-01-08,36.9
1971-01-15,36.9
1971-01-22,36.9
1971-01-29,36.9
1971-02-05,36.9
1971-02-12,36.9
1971-02-19,36.9
1971-02-26,36.9
1971-03-05,36.9
1971-03-12,36.9
1971-03-19,36.9
1971-03-26,36.9
1971-04-02,36.9
1971-04-09,36.9
1971-04-16,36.9
1971-04-23,36.9
1971-04-30,36.9
1971-05-07,36.9
1971-05-14,36.9
1971-05-21,36.9
1971-05-28,36.9
1971-06-04,36.9
1971-06-11,36.9
1971-06-18,36.9
1971-06-25,36.9
1971-07-02,36.9
1971-07-09,36.9
1971-07-16,36.9
1971-07-23,36.9
1971-07-30,36.9
1971-08-06,36.9
1971-08-13,36.9
1971-08-20,36.9
1971-08-27,36.9
1971-09-03,36.9
1971-09-10,36.9
1971-09-17,36.9
1971-09-24,36.9
1971-10-01,36.9
1971-10-08,36.9
1971-10-15,36.9
1971-10-22,36.9
1971-10-29,36.9
1971-11-05,36.9
1971-11-12,36.9
1971-11-19,36.9
1971-11-26,36.9
1971-12-03,36.9
1971-12-10,36.9
1971-12-17,36.9
1971-12-24,36.9
1971-12-31,36.9
1972-01-07,36.7
1972-01-14,36.7
1972-01-21,36.7
1972-01-28,36.7
1972-02-04,36.7
1972-02-11,36.7
1972-02-18,36.7
1972-02-25,36.7
1972-03-03,36.7
1972-03-10,36.7
1972-03-17,36.7
1972-03-24,36.7
1972-03-31,36.7
1972-04-07,36.7
1972-04-14,36.7
1972-04-21,36.7
1972-04-28,36.7
1972-05-05,36.7
1972-05-12,36.7
1972-05-19,36.7
1972-05-26,36.7
1972-06-02,36.7
1972-06-09,36.7
1972-06-16,36.7
1972-06-23,36.7
1972-06-30,36.7
1972-07-07,36.7
1972-07-14,36.7
1972-07-21,36.7
1972-07-28,36.7
1972-08-04,36.7
1972-08-11,36.7
1972-08-18,36.7
1972-08-25,36.7
1972-09-01,36.7
1972-09-08,36.7
1972-09-15,36.7
1972-09-22,36.7
1972-09-29,36.7
1972-10-06,36.7
1972-10-13,36.7
1972-10-20,36.7
1972-10-27,36.7
1972-11-03,36.7
1972-11-10,36.7
1972-11-17,36.7
1972-11-24,36.7
1972-12-01,36.7
1972-12-08,36.7
1972-12-15,36.7
1972-12-22,36.7
1972-12-29,36.7
1973-01-05,36.1
1973-01-12,36.1
1973-01-19,36.1
1973-01-26,36.1
1973-02-02,36.1
1973-02-09,36.1
1973-02-16,36.1
1973-02-23,36.1
1973-03-02,36.1
1973-03-09,36.1
1973-03-16,36.1
1973-03-23,36.1
1973-03-30,36.1
1973-04-06,36.1
1973-04-13,36.1
1973-04-20,36.1
1973-04-27,36.1
1973-05-04,36.1
1973-05-11,36.1
1973-05-18,36.1
1973-05-25,36.1
1973-06-01,36.1
1973-06-08,36.1
1973-06-15,36.1
1973-06-22,36.1
1973-06-29,36.1
1973-07-06,36.1
1973-07-13,36.1
1973-07-20,36.1
1973-07-27,36.1
1973-08-03,36.1
1973-08-10,36.1
1973-08-17,36.1
1973-08-24,36.1
1973-08-31,36.1
1973-09-07,36.1
1973-09-14,36.1
1973-09-21,36.1
1973-09-28,36.1
1973-10-05,36.1
1973-10-12,36.1
1973-10-19,36.1
1973-10-26,36.1
1973-11-02,36.1
1973-11-09,36.1
1973-11-16,36.1
1973-11-23,36.1
1973-11-30,36.1
1973-12-07,36.1
1973-12-14,36.1
1973-12-21,36.1
1973-12-28,36.1
1974-01-04,35.5
1974-01-11,35.5
1974-01-18,35.5
1974-01-25,35.5
1974-02-01,35.5
1974-02-08,35.5
1974-02-15,35.5
1974-02-22,35.5
1974-03-01,35.5
1974-03-08,35.5
1974-03-15,35.5
1974-03-22,35.5
1974-03-29,35.5
1974-04-05,35.5
1974-04-12,35.5
1974-04-19,35.5
1974-04-26,35.5
1974-05-03,35.5
1974-05-10,35.5
1974-05-17,35.5
1974-05-24,35.5
1974-05-31,35.5
1974-06-07,35.5
1974-06-14,35.5
1974-06-21,35.5
1974-06-28,35.5
1974-07-05,35.5
1974-07-12,35.5
1974-07-19,35.5
1974-07-26,35.5
1974-08-02,35.5
1974-08-09,35.5
1974-08-16,35.5
1974-08-23,35.5
1974-08-30,35.5
1974-09-06,35.5
1974-09-13,35.5
1974-09-20,35.5
1974-09-27,35.5
1974-10-04,35.5
1974-10-11,35.5
1974-10-18,35.5
1974-10-25,35.5
1974-11-01,35.5
1974-11-08,35.5
1974-11-15,35.5
1974-11-22,35.5
1974-11-29,35.5
1974-12-06,35.5
1974-12-13,35.5
1974-12-20,35.5
1974-12-27,35.5
1975-01-03,35.6
1975-01-10,35.6
1975-01-17,35.6
1975-01-24,35.6
1975-01-31,35.6
1975-02-07,35.6
1975-02-14,35.6
1975-02-21,35.6
1975-02-28,35.6
1975-03-07,35.6
1975-03-14,35.6
1975-03-21,35.6
1975-03-28,35.6
1975-04-04,35.6
1975-04-11,35.6
1975-04-18,35.6
1975-04-25,35.6
1975-05-02,35.6
1975-05-09,35.6
1975-05-16,35.6
1975-05-23,35.6
1975-05-30,35.6
1975-06-06,35.6
1975-06-13,35.6
1975-06-20,35.6
1975-06-27,35.6
1975-07-04,35.6
1975-07-11,35.6
1975-07-18,35.6
1975-07-25,35.6
1975-08-01,35.6
1975-08-08,35.6
1975-08-15,35.6
1975-08-22,35.6
1975-08-29,35.6
1975-09-05,35.6
1975-09-12,35.6
1975-09-19,35.6
1975-09-26,35.6
1975-10-03,35.6
1975-10-10,35.6
1975-10-17,35.6
1975-10-24,35.6
1975-10-31,35.6
1975-11-07,35.6
1975-11-14,35.6
1975-11-21,35.6
1975-11-28,35.6
1975-12-05,35.6
1975-12-12,35.6
1975-12-19,35.6
1975-12-26,35.6
1976-01-02,35.6
1976-01-09,35.6
1976-01-16,35.6
1976-01-23,35.6
1976-01-30,35.6
1976-02-06,35.6
1976-02-13,35.6
1976-02-20,35.6
1976-02-27,35.6
1976-03-05,35.6
1976-03-12,35.6
1976-03-19,35.6
1976-03-26,35.6
1976-04-02,35.6
1976-04-09,35.6
1976-04-16,35.6
1976-04-23,35.6
1976-04-30,35.6
1976-05-07,35.6
1976-05-14,35.6
1976-05-21,35.6
1976-05-28,35.6
1976-06-04,35.6
1976-06-11,35.6
1976-06-18,35.6
1976-06-25,35.6
1976-07-02,35.6
1976-07-09,35.6
1976-07-16,35.6
1976-07-23,35.6
1976-07-30,35.6
1976-08-06,35.6
1976-08-13,35.6
1976-08-20,35.6
1976-08-27,35.6
1976-09-03,35.6
1976-09-10,35.6
1976-09-17,35.6
1976-09-24,35.6
1976-10-01,35.6
1976-10-08,35.6
1976-10-15,35.6
1976-10-22,35.6
1976-10-29,35.6
1976-11-05,35.6
1976-11-12,35.6
1976-11-19,35.6
1976-11-26,35.6
1976-12-03,35.6
1976-12-10,35.6
1976-12-17,35.6
1976-12-24,35.6
1976-12-31,35.6
1977-01-07,35.5
1977-01-14,35.5
1977-01-21,35.5
1977-01-28,35.5
1977-02-04,35.5
1977-02-11,35.5
1977-02-18,35.5
1977-02-25,35.5
1977-03-04,35.5
1977-03-11,35.5
1977-03-18,35.5
1977-03-25,35.5
1977-04-01,35.5
1977-04-08,35.5
1977-04-15,35.5
1977-04-22,35.5
1977-04-29,35.5
1977-05-06,35.5
1977-05-13,35.5
1977-05-20,35.5
1977-05-27,35.5
1977-06-03,35.5
1977-06-10,35.5
1977-06-17,35.5
1977-06-24,35.5
1977-07-01,35.5
1977-07-08,35.5
1977-07-15,35.5
1977-07-22,35.5
1977-07-29,35.5
1977-08-05,35.5
1977-08-12,35.5
1977-08-19,35.5
1977-08-26,35.5
1977-09-02,35.5
1977-09-09,35.5
1977-09-16,35.5
1977-09-23,35.5
1977-09-30,35.5
1977-10-07,35.5
1977-10-14,35.5
1977-10-21,35.5
1977-10-28,35.5
1977-11-04,35.5
1977-11-11,35.5
1977-11-18,35.5
1977-11-25,35.5
1977-12-02,35.5
1977-12-09,35.5
1977-12-16,35.5
1977-12-23,35.5
1977-12-30,35.5
1978-01-06,34.8
1978-01-13,34.8
1978-01-20,34.8
1978-01-27,34.8
1978-02-03,34.8
1978-02-10,34.8
1978-02-17,34.8
1978-02-24,34.8
1978-03-03,34.8
1978-03-10,34.8
1978-03-17,34.8
1978-03-24,34.8
1978-03-31,34.8
1978-04-07,34.8
1978-04-14,34.8
1978-04-21,34.8
1978-04-28,34.8
1978-05-05,34.8
1978-05-12,34.8
1978-05-19,34.8
1978-05-26,34.8
1978-06-02,34.8
1978-06-09,34.8
1978-06-16,34.8
1978-06-23,34.8
1978-06-30,34.8
1978-07-07,34.8
1978-07-14,34.8
1978-07-21,34.8
1978-07-28,34.8
1978-08-04,34.8
1978-08-11,34.8
1978-08-18,34.8
1978-08-25,34.8
1978-09-01,34.8
1978-09-08,34.8
1978-09-15,34.8
1978-09-22,34.8
1978-09-29,34.8
1978-10-06,34.8
1978-10-13,34.8
1978-10-20,34.8
1978-10-27,34.8
1978-11-03,34.8
1978-11-10,34.8
1978-11-17,34.8
1978-11-24,34.8
1978-12-01,34.8
1978-12-08,34.8
1978-12-15,34.8
1978-12-22,34.8
1978-12-29,34.8
1979-01-05,34.8
1979-01-12,34.8
1979-01-19,34.8
1979-01-26,34.8
1979-02-02,34.8
1979-02-09,34.8
1979-02-16,34.8
1979-02-23,34.8
1979-03-02,34.8
1979-03-09,34.8
1979-03-16,34.8
1979-03-23,34.8
1979-03-30,34.8
1979-04-06,34.8
1979-04-13,34.8
1979-04-20,34.8
1979-04-27,34.8
1979-05-04,34.8
1979-05-11,34.8
1979-05-18,34.8
1979-05-25,34.8
1979-06-01,34.8
1979-06-08,34.8
1979-06-15,34.8
1979-06-22,34.8
1979-06-29,34.8
1979-07-06,34.8
1979-07-13,34.8
1979-07-20,34.8
1979-07-27,34.8
1979-08-03,34.8
1979-08-10,34.8
1979-08-17,34.8
1979-08-24,34.8
1979-08-31,34.8
1979-09-07,34.8
1979-09-14,34.8
1979-09-21,34.8
1979-09-28,34.8
1979-10-05,34.8
1979-10-12,34.8
1979-10-19,34.8
1979-10-26,34.8
1979-11-02,34.8
1979-11-09,34.8
1979-11-16,34.8
1979-11-23,34.8
1979-11-30,34.8
1979-12-07,34.8
1979-12-14,34.8
1979-12-21,34.8
1979-12-28,34.8
1980-01-04,34.7
1980-01-11,34.7
1980-01-18,34.7
1980-01-25,34.7
1980-02-01,34.7
1980-02-08,34.7
1980-02-15,34.7
1980-02-22,34.7
1980-02-29,34.7
1980-03-07,34.7
1980-03-14,34.7
1980-03-21,34.7
1980-03-28,34.7
1980-04-04,34.7
1980-04-11,34.7
1980-04-18,34.7
1980-04-25,34.7
1980-05-02,34.7
1980-05-09,34.7
1980-05-16,34.7
1980-05-23,34.7
1980-05-30,34.7
1980-06-06,34.7
1980-06-13,34.7
1980-06-20,34.7
1980-06-27,34.7
1980-07-04,34.7
1980-07-11,34.7
1980-07-18,34.7
1980-07-25,34.7
1980-08-01,34.7
1980-08-08,34.7
1980-08-15,34.7
1980-08-22,34.7
1980-08-29,34.7
1980-09-05,34.7
1980-09-12,34.7
1980-09-19,34.7
1980-09-26,34.7
1980-10-03,34.7
1980-10-10,34.7
1980-10-17,34.7
1980-10-24,34.7
1980-10-31,34.7
1980-11-07,34.7
1980-11-14,34.7
1980-11-21,34.7
1980-11-28,34.7
1980-12-05,34.7
1980-12-12,34.7
1980-12-19,34.7
1980-12-26,34.7
1981-01-02,35.5
1981-01-09,35.5
1981-01-16,35.5
1981-01-23,35.5
1981-01-30,35.5
1981-02-06,35.5
1981-02-13,35.5
1981-02-20,35.5
1981-02-27,35.5
1981-03-06,35.5
1981-03-13,35.5
1981-03-20,35.5
1981-03-27,35.5
1981-04-03,35.5
1981-04-10,35.5
1981-04-17,35.5
1981-04-24,35.5
1981-05-01,35.5
1981-05-08,35.5
1981-05-15,35.5
1981-05-22,35.5
1981-05-29,35.5
1981-06-05,35.5
1981-06-12,35.5
1981-06-19,35.5
1981-06-26,35.5
1981-07-03,35.5
1981-07-10,35.5
1981-07-17,35.5
1981-07-24,35.5
1981-07-31,35.5
1981-08-07,35.5
1981-08-14,35.5
1981-08-21,35.5
1981-08-28,35.5
1981-09-04,35.5
1981-09-11,35.5
1981-09-18,35.5
1981-09-25,35.5
1981-10-02,35.5
1981-10-09,35.5
1981-10-16,35.5
1981-10-23,35.5
1981-10-30,35.5
1981-11-06,35.5
1981-11-13,35.5
1981-11-20,35.5
1981-11-27,35.5
1981-12-04,35.5
1981-12-11,35.5
1981-12-18,35.5
1981-12-25,35.5
1982-01-01,36.7
1982-01-08,36.7
1982-01-15,36.7
1982-01-22,36.7
1982-01-29,36.7
1982-02-05,36.7
1982-02-12,36.7
1982-02-19,36.7
1982-02-26,36.7
1982-03-05,36.7
1982-03-12,36.7
1982-03-19,36.7
1982-03-26,36.7
1982-04-02,36.7
1982-04-09,36.7
1982-04-16,36.7
1982-04-23,36.7
1982-04-30,36.7
1982-05-07,36.7
1982-05-14,36.7
1982-05-21,36.7
1982-05-28,36.7
1982-06-04,36.7
1982-06-11,36.7
1982-06-18,36.7
1982-06-25,36.7
1982-07-02,36.7
1982-07-09,36.7
1982-07-16,36.7
1982-07-23,36.7
1982-07-30,36.7
1982-08-06,36.7
1982-08-13,36.7
1982-08-20,36.7
1982-08-27,36.7
1982-09-03,36.7
1982-09-10,36.7
1982-09-17,36.7
1982-09-24,36.7
1982-10-01,36.7
1982-10-08,36.7
1982-10-15,36.7
1982-10-22,36.7
1982-10-29,36.7
1982-11-05,36.7
1982-11-12,36.7
1982-11-19,36.7
1982-11-26,36.7
1982-12-03,36.7
1982-12-10,36.7
1982-12-17,36.7
1982-12-24,36.7
