date,Gini_Index_USA
1982-12-31,36.7
1983-01-07,37.3
1983-01-14,37.3
1983-01-21,37.3
1983-01-28,37.3
1983-02-04,37.3
1983-02-11,37.3
1983-02-18,37.3
1983-02-25,37.3
1983-03-04,37.3
1983-03-11,37.3
1983-03-18,37.3
1983-03-25,37.3
1983-04-01,37.3
1983-04-08,37.3
1983-04-15,37.3
1983-04-22,37.3
1983-04-29,37.3
1983-05-06,37.3
1983-05-13,37.3
1983-05-20,37.3
1983-05-27,37.3
1983-06-03,37.3
1983-06-10,37.3
1983-06-17,37.3
1983-06-24,37.3
1983-07-01,37.3
1983-07-08,37.3
1983-07-15,37.3
1983-07-22,37.3
1983-07-29,37.3
1983-08-05,37.3
1983-08-12,37.3
1983-08-19,37.3
1983-08-26,37.3
1983-09-02,37.3
1983-09-09,37.3
1983-09-16,37.3
1983-09-23,37.3
1983-09-30,37.3
1983-10-07,37.3
1983-10-14,37.3
1983-10-21,37.3
1983-10-28,37.3
1983-11-04,37.3
1983-11-11,37.3
1983-11-18,37.3
1983-11-25,37.3
1983-12-02,37.3
1983-12-09,37.3
1983-12-16,37.3
1983-12-23,37.3
1983-12-30,37.3
1984-01-06,37.3
1984-01-13,37.3
1984-01-20,37.3
1984-01-27,37.3
1984-02-03,37.3
1984-02-10,37.3
1984-02-17,37.3
1984-02-24,37.3
1984-03-02,37.3
1984-03-09,37.3
1984-03-16,37.3
1984-03-23,37.3
1984-03-30,37.3
1984-04-06,37.3
1984-04-13,37.3
1984-04-20,37.3
1984-04-27,37.3
1984-05-04,37.3
1984-05-11,37.3
1984-05-18,37.3
1984-05-25,37.3
1984-06-01,37.3
1984-06-08,37.3
1984-06-15,37.3
1984-06-22,37.3
1984-06-29,37.3
1984-07-06,37.3
1984-07-13,37.3
1984-07-20,37.3
1984-07-27,37.3
1984-08-03,37.3
1984-08-10,37.3
1984-08-17,37.3
1984-08-24,37.3
1984-08-31,37.3
1984-09-07,37.3
1984-09-14,37.3
1984-09-21,37.3
1984-09-28,37.3
1984-10-05,37.3
1984-10-12,37.3
1984-10-19,37.3
1984-10-26,37.3
1984-11-02,37.3
1984-11-09,37.3
1984-11-16,37.3
1984-11-23,37.3
1984-11-30,37.3
1984-12-07,37.3
1984-12-14,37.3
1984-12-21,37.3
1984-12-28,37.3
1985-01-04,37.6
1985-01-11,37.6
1985-01-18,37.6
1985-01-25,37.6
1985-02-01,37.6
1985-02-08,37.6
1985-02-15,37.6
1985-02-22,37.6
1985-03-01,37.6
1985-03-08,37.6
1985-03-15,37.6
1985-03-22,37.6
1985-03-29,37.6
1985-04-05,37.6
1985-04-12,37.6
1985-04-19,37.6
1985-04-26,37.6
1985-05-03,37.6
1985-05-10,37.6
1985-05-17,37.6
1985-05-24,37.6
1985-05-31,37.6
1985-06-07,37.6
1985-06-14,37.6
1985-06-21,37.6
1985-06-28,37.6
1985-07-05,37.6
1985-07-12,37.6
1985-07-19,37.6
1985-07-26,37.6
1985-08-02,37.6
1985-08-09,37.6
1985-08-16,37.6
1985-08-23,37.6
1985-08-30,37.6
1985-09-06,37.6
1985-09-13,37.6
1985-09-20,37.6
1985-09-27,37.6
1985-10-04,37.6
1985-10-11,37.6
1985-10-18,37.6
1985-10-25,37.6
1985-11-01,37.6
1985-11-08,37.6
1985-11-15,37.6
1985-11-22,37.6
1985-11-29,37.6
1985-12-06,37.6
1985-12-13,37.6
1985-12-20,37.6
1985-12-27,37.6
1986-01-03,37.6
1986-01-10,37.6
1986-01-17,37.6
1986-01-24,37.6
1986-01-31,37.6
1986-02-07,37.6
1986-02-14,37.6
1986-02-21,37.6
1986-02-28,37.6
1986-03-07,37.6
1986-03-14,37.6
1986-03-21,37.6
1986-03-28,37.6
1986-04-04,37.6
1986-04-11,37.6
1986-04-18,37.6
1986-04-25,37.6
1986-05-02,37.6
1986-05-09,37.6
1986-05-16,37.6
1986-05-23,37.6
1986-05-30,37.6
1986-06-06,37.6
1986-06-13,37.6
1986-06-20,37.6
1986-06-27,37.6
1986-07-04,37.6
1986-07-11,37.6
1986-07-18,37.6
1986-07-25,37.6
1986-08-01,37.6
1986-08-08,37.6
1986-08-15,37.6
1986-08-22,37.6
1986-08-29,37.6
1986-09-05,37.6
1986-09-12,37.6
1986-09-19,37.6
1986-09-26,37.6
1986-10-03,37.6
1986-10-10,37.6
1986-10-17,37.6
1986-10-24,37.6
1986-10-31,37.6
1986-11-07,37.6
1986-11-14,37.6
1986-11-21,37.6
1986-11-28,37.6
1986-12-05,37.6
1986-12-12,37.6
1986-12-19,37.6
1986-12-26,37.6
1987-01-02,37.2
1987-01-09,37.2
1987-01-16,37.2
1987-01-23,37.2
1987-01-30,37.2
1987-02-06,37.2
1987-02-13,37.2
1987-02-20,37.2
1987-02-27,37.2
1987-03-06,37.2
1987-03-13,37.2
1987-03-20,37.2
1987-03-27,37.2
1987-04-03,37.2
1987-04-10,37.2
1987-04-17,37.2
1987-04-24,37.2
1987-05-01,37.2
1987-05-08,37.2
1987-05-15,37.2
1987-05-22,37.2
1987-05-29,37.2
1987-06-05,37.2
1987-06-12,37.2
1987-06-19,37.2
1987-06-26,37.2
1987-07-03,37.2
1987-07-10,37.2
1987-07-17,37.2
1987-07-24,37.2
1987-07-31,37.2
1987-08-07,37.2
1987-08-14,37.2
1987-08-21,37.2
1987-08-28,37.2
1987-09-04,37.2
1987-09-11,37.2
1987-09-18,37.2
1987-09-25,37.2
1987-10-02,37.2
1987-10-09,37.2
1987-10-16,37.2
1987-10-23,37.2
1987-10-30,37.2
1987-11-06,37.2
1987-11-13,37.2
1987-11-20,37.2
1987-11-27,37.2
1987-12-04,37.2
1987-12-11,37.2
1987-12-18,37.2
1987-12-25,37.2
1988-01-01,37.7
1988-01-08,37.7
1988-01-15,37.7
1988-01-22,37.7
1988-01-29,37.7
1988-02-05,37.7
1988-02-12,37.7
1988-02-19,37.7
1988-02-26,37.7
1988-03-04,37.7
1988-03-11,37.7
1988-03-18,37.7
1988-03-25,37.7
1988-04-01,37.7
1988-04-08,37.7
1988-04-15,37.7
1988-04-22,37.7
1988-04-29,37.7
1988-05-06,37.7
1988-05-13,37.7
1988-05-20,37.7
1988-05-27,37.7
1988-06-03,37.7
1988-06-10,37.7
1988-06-17,37.7
1988-06-24,37.7
1988-07-01,37.7
1988-07-08,37.7
1988-07-15,37.7
1988-07-22,37.7
1988-07-29,37.7
1988-08-05,37.7
1988-08-12,37.7
1988-08-19,37.7
1988-08-26,37.7
1988-09-02,37.7
1988-09-09,37.7
1988-09-16,37.7
1988-09-23,37.7
1988-09-30,37.7
1988-10-07,37.7
1988-10-14,37.7
1988-10-21,37.7
1988-10-28,37.7
1988-11-04,37.7
1988-11-11,37.7
1988-11-18,37.7
1988-11-25,37.7
1988-12-02,37.7
1988-12-09,37.7
1988-12-16,37.7
1988-12-23,37.7
1988-12-30,37.7
1989-01-06,38.2
1989-01-13,38.2
1989-01-20,38.2
1989-01-27,38.2
1989-02-03,38.2
1989-02-10,38.2
1989-02-17,38.2
1989-02-24,38.2
1989-03-03,38.2
1989-03-10,38.2
1989-03-17,38.2
1989-03-24,38.2
1989-03-31,38.2
1989-04-07,38.2
1989-04-14,38.2
1989-04-21,38.2
1989-04-28,38.2
1989-05-05,38.2
1989-05-12,38.2
1989-05-19,38.2
1989-05-26,38.2
1989-06-02,38.2
1989-06-09,38.2
1989-06-16,38.2
1989-06-23,38.2
1989-06-30,38.2
1989-07-07,38.2
1989-07-14,38.2
1989-07-21,38.2
1989-07-28,38.2
1989-08-04,38.2
1989-08-11,38.2
1989-08-18,38.2
1989-08-25,38.2
1989-09-01,38.2
1989-09-08,38.2
1989-09-15,38.2
1989-09-22,38.2
1989-09-29,38.2
1989-10-06,38.2
1989-10-13,38.2
1989-10-20,38.2
1989-10-27,38.2
1989-11-03,38.2
1989-11-10,38.2
1989-11-17,38.2
1989-11-24,38.2
1989-12-01,38.2
1989-12-08,38.2
1989-12-15,38.2
1989-12-22,38.2
1989-12-29,38.2
1990-01-05,38.3
1990-01-12,38.3
1990-01-19,38.3
1990-01-26,38.3
1990-02-02,38.3
1990-02-09,38.3
1990-02-16,38.3
1990-02-23,38.3
1990-03-02,38.3
1990-03-09,38.3
1990-03-16,38.3
1990-03-23,38.3
1990-03-30,38.3
1990-04-06,38.3
1990-04-13,38.3
1990-04-20,38.3
1990-04-27,38.3
1990-05-04,38.3
1990-05-11,38.3
1990-05-18,38.3
1990-05-25,38.3
1990-06-01,38.3
1990-06-08,38.3
1990-06-15,38.3
1990-06-22,38.3
1990-06-29,38.3
1990-07-06,38.3
1990-07-13,38.3
1990-07-20,38.3
1990-07-27,38.3
1990-08-03,38.3
1990-08-10,38.3
1990-08-17,38.3
1990-08-24,38.3
1990-08-31,38.3
1990-09-07,38.3
1990-09-14,38.3
1990-09-21,38.3
1990-09-28,38.3
1990-10-05,38.3
1990-10-12,38.3
1990-10-19,38.3
1990-10-26,38.3
1990-11-02,38.3
1990-11-09,38.3
1990-11-16,38.3
1990-11-23,38.3
1990-11-30,38.3
1990-12-07,38.3
1990-12-14,38.3
1990-12-21,38.3
1990-12-28,38.3
1991-01-04,38.0
1991-01-11,38.0
1991-01-18,38.0
1991-01-25,38.0
1991-02-01,38.0
1991-02-08,38.0
1991-02-15,38.0
1991-02-22,38.0
1991-03-01,38.0
1991-03-08,38.0
1991-03-15,38.0
1991-03-22,38.0
1991-03-29,38.0
1991-04-05,38.0
1991-04-12,38.0
1991-04-19,38.0
1991-04-26,38.0
1991-05-03,38.0
1991-05-10,38.0
1991-05-17,38.0
1991-05-24,38.0
1991-05-31,38.0
1991-06-07,38.0
1991-06-14,38.0
1991-06-21,38.0
1991-06-28,38.0
1991-07-05,38.0
1991-07-12,38.0
1991-07-19,38.0
1991-07-26,38.0
1991-08-02,38.0
1991-08-09,38.0
1991-08-16,38.0
1991-08-23,38.0
1991-08-30,38.0
1991-09-06,38.0
1991-09-13,38.0
1991-09-20,38.0
1991-09-27,38.0
1991-10-04,38.0
1991-10-11,38.0
1991-10-18,38.0
1991-10-25,38.0
1991-11-01,38.0
1991-11-08,38.0
1991-11-15,38.0
1991-11-22,38.0
1991-11-29,38.0
1991-12-06,38.0
1991-12-13,38.0
1991-12-20,38.0
1991-12-27,38.0
1992-01-03,38.4
1992-01-10,38.4
1992-01-17,38.4
1992-01-24,38.4
1992-01-31,38.4
1992-02-07,38.4
1992-02-14,38.4
1992-02-21,38.4
1992-02-28,38.4
1992-03-06,38.4
1992-03-13,38.4
1992-03-20,38.4
1992-03-27,38.4
1992-04-03,38.4
1992-04-10,38.4
1992-04-17,38.4
1992-04-24,38.4
1992-05-01,38.4
1992-05-08,38.4
1992-05-15,38.4
1992-05-22,38.4
1992-05-29,38.4
1992-06-05,38.4
1992-06-12,38.4
1992-06-19,38.4
1992-06-26,38.4
1992-07-03,38.4
1992-07-10,38.4
1992-07-17,38.4
1992-07-24,38.4
1992-07-31,38.4
1992-08-07,38.4
1992-08-14,38.4
1992-08-21,38.4
1992-08-28,38.4
1992-09-04,38.4
1992-09-11,38.4
1992-09-18,38.4
1992-09-25,38.4
1992-10-02,38.4
1992-10-09,38.4
1992-10-16,38.4
1992-10-23,38.4
1992-10-30,38.4
1992-11-06,38.4
1992-11-13,38.4
1992-11-20,38.4
1992-11-27,38.4
1992-12-04,38.4
1992-12-11,38.4
1992-12-18,38.4
1992-12-25,38.4
1993-01-01,40.4
1993-01-08,40.4
1993-01-15,40.4
1993-01-22,40.4
1993-01-29,40.4
1993-02-05,40.4
1993-02-12,40.4
1993-02-19,40.4
1993-02-26,40.4
1993-03-05,40.4
1993-03-12,40.4
1993-03-19,40.4
1993-03-26,40.4
1993-04-02,40.4
1993-04-09,40.4
1993-04-16,40.4
1993-04-23,40.4
1993-04-30,40.4
1993-05-07,40.4
1993-05-14,40.4
1993-05-21,40.4
1993-05-28,40.4
1993-06-04,40.4
1993-06-11,40.4
1993-06-18,40.4
1993-06-25,40.4
1993-07-02,40.4
1993-07-09,40.4
1993-07-16,40.4
1993-07-23,40.4
1993-07-30,40.4
1993-08-06,40.4
1993-08-13,40.4
1993-08-20,40.4
1993-08-27,40.4
1993-09-03,40.4
1993-09-10,40.4
1993-09-17,40.4
1993-09-24,40.4
1993-10-01,40.4
1993-10-08,40.4
1993-10-15,40.4
1993-10-22,40.4
1993-10-29,40.4
1993-11-05,40.4
1993-11-12,40.4
1993-11-19,40.4
1993-11-26,40.4
1993-12-03,40.4
1993-12-10,40.4
1993-12-17,40.4
1993-12-24,40.4
1993-12-31,40.4
1994-01-07,40.0
1994-01-14,40.0
1994-01-21,40.0
1994-01-28,40.0
1994-02-04,40.0
1994-02-11,40.0
1994-02-18,40.0
1994-02-25,40.0
1994-03-04,40.0
1994-03-11,40.0
1994-03-18,40.0
1994-03-25,40.0
1994-04-01,40.0
1994-04-08,40.0
1994-04-15,40.0
1994-04-22,40.0
1994-04-29,40.0
1994-05-06,40.0
1994-05-13,40.0
1994-05-20,40.0
1994-05-27,40.0
1994-06-03,40.0
1994-06-10,40.0
1994-06-17,40.0
1994-06-24,40.0
1994-07-01,40.0
1994-07-08,40.0
1994-07-15,40.0
1994-07-22,40.0
1994-07-29,40.0
1994-08-05,40.0
1994-08-12,40.0
1994-08-19,40.0
1994-08-26,40.0
1994-09-02,40.0
1994-09-09,40.0
1994-09-16,40.0
1994-09-23,40.0
1994-09-30,40.0
1994-10-07,40.0
1994-10-14,40.0
1994-10-21,40.0
1994-10-28,40.0
1994-11-04,40.0
1994-11-11,40.0
1994-11-18,40.0
1994-11-25,40.0
1994-12-02,40.0
1994-12-09,40.0
1994-12-16,40.0
1994-12-23,40.0
1994-12-30,40.0
1995-01-06,39.9
1995-01-13,39.9
1995-01-20,39.9
1995-01-27,39.9
1995-02-03,39.9
1995-02-10,39.9
1995-02-17,39.9
1995-02-24,39.9
1995-03-03,39.9
1995-03-10,39.9
1995-03-17,39.9
1995-03-24,39.9
1995-03-31,39.9
1995-04-07,39.9
1995-04-14,39.9
1995-04-21,39.9
1995-04-28,39.9
1995-05-05,39.9
1995-05-12,39.9
1995-05-19,39.9
1995-05-26,39.9
1995-06-02,39.9
1995-06-09,39.9
1995-06-16,39.9
1995-06-23,39.9
1995-06-30,39.9
1995-07-07,39.9
1995-07-14,39.9
1995-07-21,39.9
1995-07-28,39.9
1995-08-04,39.9
1995-08-11,39.9
1995-08-18,39.9
1995-08-25,39.9
1995-09-01,39.9
1995-09-08,39.9
1995-09-15,39.9
1995-09-22,39.9
1995-09-29,39.9
1995-10-06,39.9
1995-10-13,39.9
1995-10-20,39.9
1995-10-27,39.9
1995-11-03,39.9
1995-11-10,39.9
1995-11-17,39.9
1995-11-24,39.9
1995-12-01,39.9
1995-12-08,39.9
1995-12-15,39.9
1995-12-22,39.9
1995-12-29,39.9
1996-01-05,40.3
1996-01-12,40.3
1996-01-19,40.3
1996-01-26,40.3
1996-02-02,40.3
1996-02-09,40.3
1996-02-16,40.3
1996-02-23,40.3
1996-03-01,40.3
1996-03-08,40.3
1996-03-15,40.3
1996-03-22,40.3
1996-03-29,40.3
1996-04-05,40.3
1996-04-12,40.3
1996-04-19,40.3
1996-04-26,40.3
1996-05-03,40.3
1996-05-10,40.3
1996-05-17,40.3
1996-05-24,40.3
1996-05-31,40.3
1996-06-07,40.3
1996-06-14,40.3
1996-06-21,40.3
1996-06-28,40.3
1996-07-05,40.3
1996-07-12,40.3
1996-07-19,40.3
1996-07-26,40.3
1996-08-02,40.3
1996-08-09,40.3
1996-08-16,40.3
1996-08-23,40.3
1996-08-30,40.3
1996-09-06,40.3
1996-09-13,40.3
1996-09-20,40.3
1996-09-27,40.3
1996-10-04,40.3
1996-10-11,40.3
1996-10-18,40.3
1996-10-25,40.3
1996-11-01,40.3
1996-11-08,40.3
1996-11-15,40.3
1996-11-22,40.3
1996-11-29,40.3
1996-12-06,40.3
1996-12-13,40.3
1996-12-20,40.3
1996-12-27,40.3
1997-01-03,40.5
1997-01-10,40.5
1997-01-17,40.5
1997-01-24,40.5
1997-01-31,40.5
1997-02-07,40.5
1997-02-14,40.5
1997-02-21,40.5
1997-02-28,40.5
1997-03-07,40.5
1997-03-14,40.5
1997-03-21,40.5
1997-03-28,40.5
1997-04-04,40.5
1997-04-11,40.5
1997-04-18,40.5
1997-04-25,40.5
1997-05-02,40.5
1997-05-09,40.5
1997-05-16,40.5
1997-05-23,40.5
1997-05-30,40.5
1997-06-06,40.5
1997-06-13,40.5
1997-06-20,40.5
1997-06-27,40.5
1997-07-04,40.5
1997-07-11,40.5
1997-07-18,40.5
1997-07-25,40.5
1997-08-01,40.5
1997-08-08,40.5
1997-08-15,40.5
1997-08-22,40.5
1997-08-29,40.5
1997-09-05,40.5
1997-09-12,40.5
1997-09-19,40.5
1997-09-26,40.5
1997-10-03,40.5
1997-10-10,40.5
1997-10-17,40.5
1997-10-24,40.5
1997-10-31,40.5
1997-11-07,40.5
1997-11-14,40.5
1997-11-21,40.5
1997-11-28,40.5
1997-12-05,40.5
1997-12-12,40.5
1997-12-19,40.5
1997-12-26,40.5
1998-01-02,40.0
1998-01-09,40.0
1998-01-16,40.0
1998-01-23,40.0
1998-01-30,40.0
1998-02-06,40.0
1998-02-13,40.0
1998-02-20,40.0
1998-02-27,40.0
1998-03-06,40.0
1998-03-13,40.0
1998-03-20,40.0
1998-03-27,40.0
1998-04-03,40.0
1998-04-10,40.0
1998-04-17,40.0
1998-04-24,40.0
1998-05-01,40.0
1998-05-08,40.0
1998-05-15,40.0
1998-05-22,40.0
1998-05-29,40.0
1998-06-05,40.0
1998-06-12,40.0
1998-06-19,40.0
1998-06-26,40.0
1998-07-03,40.0
1998-07-10,40.0
1998-07-17,40.0
1998-07-24,40.0
1998-07-31,40.0
1998-08-07,40.0
1998-08-14,40.0
1998-08-21,40.0
1998-08-28,40.0
1998-09-04,40.0
1998-09-11,40.0
1998-09-18,40.0
1998-09-25,40.0
1998-10-02,40.0
1998-10-09,40.0
1998-10-16,40.0
1998-10-23,40.0
1998-10-30,40.0
1998-11-06,40.0
1998-11-13,40.0
1998-11-20,40.0
1998-11-27,40.0
1998-12-04,40.0
1998-12-11,40.0
1998-12-18,40.0
1998-12-25,40.0
1999-01-01,40.0
1999-01-08,40.0
1999-01-15,40.0
1999-01-22,40.0
1999-01-29,40.0
1999-02-05,40.0
1999-02-12,40.0
1999-02-19,40.0
1999-02-26,40.0
1999-03-05,40.0
1999-03-12,40.0
1999-03-19,40.0
1999-03-26,40.0
1999-04-02,40.0
1999-04-09,40.0
1999-04-16,40.0
1999-04-23,40.0
1999-04-30,40.0
1999-05-07,40.0
1999-05-14,40.0
1999-05-21,40.0
1999-05-28,40.0
1999-06-04,40.0
1999-06-11,40.0
1999-06-18,40.0
1999-06-25,40.0
1999-07-02,40.0
1999-07-09,40.0
1999-07-16,40.0
1999-07-23,40.0
1999-07-30,40.0
1999-08-06,40.0
1999-08-13,40.0
1999-08-20,40.0
1999-08-27,40.0
1999-09-03,40.0
1999-09-10,40.0
1999-09-17,40.0
1999-09-24,40.0
1999-10-01,40.0
1999-10-08,40.0
1999-10-15,40.0
1999-10-22,40.0
1999-10-29,40.0
1999-11-05,40.0
1999-11-12,40.0
1999-11-19,40.0
1999-11-26,40.0
1999-12-03,40.0
1999-12-10,40.0
1999-12-17,40.0
1999-12-24,40.0
1999-12-31,40.0
2000-01-07,40.1
2000-01-14,40.1
2000-01-21,40.1
2000-01-28,40.1
2000-02-04,40.1
2000-02-11,40.1
2000-02-18,40.1
2000-02-25,40.1
2000-03-03,40.1
2000-03-10,40.1
2000-03-17,40.1
2000-03-24,40.1
2000-03-31,40.1
2000-04-07,40.1
2000-04-14,40.1
2000-04-21,40.1
2000-04-28,40.1
2000-05-05,40.1
2000-05-12,40.1
2000-05-19,40.1
2000-05-26,40.1
2000-06-02,40.1
2000-06-09,40.1
2000-06-16,40.1
2000-06-23,40.1
2000-06-30,40.1
2000-07-07,40.1
2000-07-14,40.1
2000-07-21,40.1
2000-07-28,40.1
2000-08-04,40.1
2000-08-11,40.1
2000-08-18,40.1
2000-08-25,40.1
2000-09-01,40.1
2000-09-08,40.1
2000-09-15,40.1
2000-09-22,40.1
2000-09-29,40.1
2000-10-06,40.1
2000-10-13,40.1
2000-10-20,40.1
2000-10-27,40.1
2000-11-03,40.1
2000-11-10,40.1
2000-11-17,40.1
2000-11-24,40.1
2000-12-01,40.1
2000-12-08,40.1
2000-12-15,40.1
2000-12-22,40.1
2000-12-29,40.1
2001-01-05,40.6
2001-01-12,40.6
2001-01-19,40.6
2001-01-26,40.6
2001-02-02,40.6
2001-02-09,40.6
2001-02-16,40.6
2001-02-23,40.6
2001-03-02,40.6
2001-03-09,40.6
2001-03-16,40.6
2001-03-23,40.6
2001-03-30,40.6
2001-04-06,40.6
2001-04-13,40.6
2001-04-20,40.6
2001-04-27,40.6
2001-05-04,40.6
2001-05-11,40.6
2001-05-18,40.6
2001-05-25,40.6
2001-06-01,40.6
2001-06-08,40.6
2001-06-15,40.6
2001-06-22,40.6
2001-06-29,40.6
2001-07-06,40.6
2001-07-13,40.6
2001-07-20,40.6
2001-07-27,40.6
2001-08-03,40.6
2001-08-10,40.6
2001-08-17,40.6
2001-08-24,40.6
2001-08-31,40.6
2001-09-07,40.6
2001-09-14,40.6
2001-09-21,40.6
2001-09-28,40.6
2001-10-05,40.6
2001-10-12,40.6
2001-10-19,40.6
2001-10-26,40.6
2001-11-02,40.6
2001-11-09,40.6
2001-11-16,40.6
2001-11-23,40.6
2001-11-30,40.6
2001-12-07,40.6
2001-12-14,40.6
2001-12-21,40.6
2001-12-28,40.6
2002-01-04,40.4
2002-01-11,40.4
2002-01-18,40.4
2002-01-25,40.4
2002-02-01,40.4
2002-02-08,40.4
2002-02-15,40.4
2002-02-22,40.4
2002-03-01,40.4
2002-03-08,40.4
2002-03-15,40.4
2002-03-22,40.4
2002-03-29,40.4
2002-04-05,40.4
2002-04-12,40.4
2002-04-19,40.4
2002-04-26,40.4
2002-05-03,40.4
2002-05-10,40.4
2002-05-17,40.4
2002-05-24,40.4
2002-05-31,40.4
2002-06-07,40.4
2002-06-14,40.4
2002-06-21,40.4
2002-06-28,40.4
2002-07-05,40.4
2002-07-12,40.4
2002-07-19,40.4
2002-07-26,40.4
2002-08-02,40.4
2002-08-09,40.4
2002-08-16,40.4
2002-08-23,40.4
2002-08-30,40.4
2002-09-06,40.4
2002-09-13,40.4
2002-09-20,40.4
2002-09-27,40.4
2002-10-04,40.4
2002-10-11,40.4
2002-10-18,40.4
2002-10-25,40.4
2002-11-01,40.4
2002-11-08,40.4
2002-11-15,40.4
2002-11-22,40.4
2002-11-29,40.4
2002-12-06,40.4
2002-12-13,40.4
2002-12-20,40.4
2002-12-27,40.4
